date,open,high,low,close,volume
2025-05-16 00:00:00+05:30,599.5,609.45,592.4,604.6,286772
2025-05-19 00:00:00+05:30,601.0,632.8,599.7,612.4,753375
2025-05-20 00:00:00+05:30,617.3,625.0,604.0,607.55,412494
2025-05-21 00:00:00+05:30,607.55,611.4,599.2,605.1,177418
2025-05-22 00:00:00+05:30,604.95,612.0,600.5,607.05,539847
2025-05-23 00:00:00+05:30,608.0,611.95,600.0,601.75,190654
2025-05-26 00:00:00+05:30,607.75,609.85,600.5,608.2,200141
2025-05-27 00:00:00+05:30,608.85,610.25,603.0,605.15,119184
2025-05-28 00:00:00+05:30,606.0,609.35,601.05,602.7,123446
2025-05-29 00:00:00+05:30,602.6,608.0,599.0,600.7,174272
2025-05-30 00:00:00+05:30,600.7,603.7,592.5,594.5,167042
2025-06-02 00:00:00+05:30,594.5,598.0,588.7,594.4,143256
2025-06-03 00:00:00+05:30,592.0,600.0,592.0,594.8,112937
2025-06-04 00:00:00+05:30,598.0,598.0,592.0,593.9,117674
2025-06-05 00:00:00+05:30,593.95,597.05,592.05,593.85,188166
2025-06-06 00:00:00+05:30,596.9,598.95,587.9,588.9,202583
2025-06-09 00:00:00+05:30,597.95,630.0,590.0,615.85,1875992
2025-06-10 00:00:00+05:30,618.9,625.0,616.25,618.8,429231
2025-06-11 00:00:00+05:30,616.0,624.85,613.15,619.6,328758
2025-06-12 00:00:00+05:30,619.6,623.25,605.6,608.0,251706
2025-06-13 00:00:00+05:30,593.15,606.0,593.15,600.4,221565
2025-06-16 00:00:00+05:30,602.0,609.7,591.15,601.55,233868
2025-06-17 00:00:00+05:30,606.35,674.85,605.0,668.45,25039867
2025-06-18 00:00:00+05:30,663.8,668.8,640.0,647.8,3995915
2025-06-19 00:00:00+05:30,642.0,646.9,615.1,618.9,1322638
2025-06-20 00:00:00+05:30,617.2,633.6,611.0,624.95,1283886
2025-06-23 00:00:00+05:30,620.0,627.95,606.0,621.0,469307
2025-06-24 00:00:00+05:30,625.1,657.4,622.9,642.45,3282871
2025-06-25 00:00:00+05:30,643.5,654.0,636.4,650.5,544911
2025-06-26 00:00:00+05:30,650.5,654.5,640.7,646.25,275923
2025-06-27 00:00:00+05:30,650.0,658.0,644.5,651.25,656314
2025-06-30 00:00:00+05:30,652.05,658.65,643.5,655.9,458966
2025-07-01 00:00:00+05:30,658.8,660.85,646.05,650.75,262375
2025-07-02 00:00:00+05:30,651.1,654.95,640.7,645.6,261601
2025-07-03 00:00:00+05:30,645.0,651.9,641.5,643.5,227806
2025-07-04 00:00:00+05:30,645.0,646.0,634.2,643.7,233508
2025-07-07 00:00:00+05:30,643.7,651.9,636.15,647.25,326237
2025-07-08 00:00:00+05:30,646.75,646.95,634.05,636.9,257123
2025-07-09 00:00:00+05:30,638.0,641.35,630.0,631.45,199554
2025-07-10 00:00:00+05:30,634.9,636.6,627.5,628.85,134554
2025-07-11 00:00:00+05:30,627.0,639.85,623.8,629.1,281454
2025-07-14 00:00:00+05:30,627.75,628.85,619.15,625.7,203837
2025-07-15 00:00:00+05:30,624.0,632.95,622.6,624.8,180860
2025-07-16 00:00:00+05:30,625.55,633.75,625.5,630.2,180733
2025-07-17 00:00:00+05:30,633.5,640.65,630.25,635.35,279407
2025-07-18 00:00:00+05:30,635.3,635.6,625.5,626.95,137757
2025-07-21 00:00:00+05:30,624.0,626.0,617.35,619.05,191252
2025-07-22 00:00:00+05:30,619.1,625.0,616.0,622.75,167851
2025-07-23 00:00:00+05:30,618.5,624.95,615.15,616.0,113013
2025-07-24 00:00:00+05:30,616.6,619.95,609.05,612.0,110680
2025-07-25 00:00:00+05:30,612.0,617.5,611.4,613.6,186424
2025-07-28 00:00:00+05:30,611.0,614.65,600.0,601.25,193490
2025-07-29 00:00:00+05:30,601.25,646.1,592.0,619.35,2778577
2025-07-30 00:00:00+05:30,622.45,629.65,619.0,622.15,281583
2025-07-31 00:00:00+05:30,615.35,616.5,605.0,607.1,181751
2025-08-01 00:00:00+05:30,605.0,614.65,600.85,602.85,177830
2025-08-04 00:00:00+05:30,602.8,603.0,595.3,597.7,135588
2025-08-05 00:00:00+05:30,600.0,604.55,595.2,601.2,146159
2025-08-06 00:00:00+05:30,600.0,603.7,591.2,592.15,139052
2025-08-07 00:00:00+05:30,591.2,595.55,589.0,594.0,163249
2025-08-08 00:00:00+05:30,598.95,598.95,590.1,592.8,115737
2025-08-11 00:00:00+05:30,592.1,593.5,575.0,576.6,219575
2025-08-12 00:00:00+05:30,579.55,585.55,577.6,579.55,114475
2025-08-13 00:00:00+05:30,582.0,585.0,578.65,580.15,102385
2025-08-14 00:00:00+05:30,579.2,592.25,579.2,582.2,203270
2025-08-18 00:00:00+05:30,583.05,589.7,582.2,584.7,135317
2025-08-19 00:00:00+05:30,585.15,590.1,582.55,589.05,148138
2025-08-20 00:00:00+05:30,589.05,596.3,585.0,591.75,162920
2025-08-21 00:00:00+05:30,591.75,635.0,591.6,597.25,2932055
2025-08-22 00:00:00+05:30,601.05,601.05,590.15,591.8,216856
2025-08-25 00:00:00+05:30,595.0,604.0,591.0,595.8,356513
2025-08-26 00:00:00+05:30,591.55,596.0,577.3,581.6,341937
2025-08-28 00:00:00+05:30,581.6,581.6,564.0,566.75,270936
2025-08-29 00:00:00+05:30,572.35,572.4,561.7,565.05,139319
2025-09-01 00:00:00+05:30,569.05,571.9,562.75,566.2,179479
2025-09-02 00:00:00+05:30,566.9,576.5,563.0,570.4,186253
2025-09-03 00:00:00+05:30,573.35,577.1,567.05,573.4,196395
2025-09-04 00:00:00+05:30,575.0,577.0,568.0,569.5,136901
2025-09-05 00:00:00+05:30,570.95,570.95,564.4,568.4,143375
2025-09-08 00:00:00+05:30,565.0,569.0,560.9,561.45,192131
2025-09-09 00:00:00+05:30,560.0,570.4,560.0,567.1,207499
2025-09-10 00:00:00+05:30,567.9,581.5,567.0,573.0,441813
2025-09-11 00:00:00+05:30,576.0,578.8,567.0,569.15,169119
2025-09-12 00:00:00+05:30,569.5,579.7,566.85,571.3,346048
2025-09-15 00:00:00+05:30,571.95,574.2,562.85,570.1,227749
2025-09-16 00:00:00+05:30,571.35,576.6,567.45,574.7,168550
2025-09-17 00:00:00+05:30,574.7,579.5,571.05,574.6,256978
2025-09-18 00:00:00+05:30,580.0,583.4,573.05,574.65,367555
2025-09-19 00:00:00+05:30,576.9,583.0,571.1,581.0,287950
2025-09-22 00:00:00+05:30,572.5,578.35,562.75,564.2,386699
2025-09-23 00:00:00+05:30,564.0,564.3,553.6,556.95,309736
2025-09-24 00:00:00+05:30,555.0,556.95,551.1,551.75,137658
2025-09-25 00:00:00+05:30,551.0,554.85,550.0,553.05,139498
2025-09-26 00:00:00+05:30,552.55,553.95,534.8,536.4,343647
2025-09-29 00:00:00+05:30,540.0,542.0,526.1,530.8,254878
2025-09-30 00:00:00+05:30,535.05,535.95,525.35,530.85,132546
2025-10-01 00:00:00+05:30,530.0,534.45,524.55,525.8,225267
2025-10-03 00:00:00+05:30,528.0,531.0,522.5,523.3,311922
2025-10-06 00:00:00+05:30,523.3,527.55,521.1,524.2,233989
2025-10-07 00:00:00+05:30,524.9,534.5,496.25,498.3,1583111
2025-10-08 00:00:00+05:30,500.2,515.0,486.6,491.25,2135046
2025-10-09 00:00:00+05:30,493.0,499.0,491.25,498.35,436643
2025-10-10 00:00:00+05:30,504.9,505.05,498.35,500.8,398698
2025-10-13 00:00:00+05:30,499.8,499.8,490.4,492.9,298104
2025-10-14 00:00:00+05:30,492.85,498.75,488.0,489.6,277728
2025-10-15 00:00:00+05:30,489.6,496.0,489.6,493.6,227294
2025-10-16 00:00:00+05:30,495.55,505.8,493.6,500.35,362483
2025-10-17 00:00:00+05:30,503.6,503.6,492.45,494.9,267325
2025-10-20 00:00:00+05:30,495.0,498.8,490.0,496.7,232035
2025-10-21 00:00:00+05:30,501.95,503.55,499.0,500.5,93171
2025-10-23 00:00:00+05:30,504.95,529.5,501.5,512.95,1301447
2025-10-24 00:00:00+05:30,514.3,520.95,511.0,519.7,366038
2025-10-27 00:00:00+05:30,525.0,525.0,515.0,516.2,367088
2025-10-28 00:00:00+05:30,516.2,518.0,510.1,515.75,253464
2025-10-29 00:00:00+05:30,517.95,531.0,512.0,522.15,691440
2025-10-30 00:00:00+05:30,523.1,524.55,515.2,521.35,251707
2025-10-31 00:00:00+05:30,520.0,520.5,514.0,515.55,216931
2025-11-03 00:00:00+05:30,515.55,516.0,510.5,512.1,168247
2025-11-04 00:00:00+05:30,512.5,514.8,503.95,506.5,223366
2025-11-06 00:00:00+05:30,506.9,508.0,496.15,500.45,193961
2025-11-07 00:00:00+05:30,498.05,500.45,490.8,494.6,203863
2025-11-10 00:00:00+05:30,494.7,506.85,491.0,503.6,236740
2025-11-11 00:00:00+05:30,507.55,508.05,498.0,504.2,173659
2025-11-12 00:00:00+05:30,504.2,514.95,503.25,505.6,342612
2025-11-13 00:00:00+05:30,508.0,508.15,501.0,503.15,141381
2025-11-14 00:00:00+05:30,503.15,506.95,499.15,504.85,148262
2025-11-17 00:00:00+05:30,504.85,506.95,501.0,502.2,106293
2025-11-18 00:00:00+05:30,502.2,509.35,501.0,505.2,249914
2025-11-19 00:00:00+05:30,505.0,510.6,504.9,506.05,253991
2025-11-20 00:00:00+05:30,508.45,508.65,499.0,500.2,148461
2025-11-21 00:00:00+05:30,500.2,500.4,495.4,496.9,111004
2025-11-24 00:00:00+05:30,495.25,513.5,491.7,506.9,486338
2025-11-25 00:00:00+05:30,509.55,509.55,496.85,497.85,154587
2025-11-26 00:00:00+05:30,500.0,503.4,496.0,500.65,142388
2025-11-27 00:00:00+05:30,505.0,505.0,496.2,497.25,203327
2025-11-28 00:00:00+05:30,500.0,509.0,497.0,498.85,407923
2025-12-01 00:00:00+05:30,498.55,500.25,496.0,497.25,145283
2025-12-02 00:00:00+05:30,497.25,499.55,491.4,493.65,190468
2025-12-03 00:00:00+05:30,495.8,503.3,495.05,497.15,346932
2025-12-04 00:00:00+05:30,498.0,519.9,495.3,511.05,1091850
2025-12-05 00:00:00+05:30,514.05,515.2,501.05,504.7,284461
2025-12-08 00:00:00+05:30,503.8,505.9,490.0,491.65,287464
2025-12-09 00:00:00+05:30,491.65,498.55,487.0,492.65,390303
2025-12-10 00:00:00+05:30,496.35,501.85,488.0,489.85,202723
2025-12-11 00:00:00+05:30,492.8,494.0,487.25,489.9,185483
2025-12-12 00:00:00+05:30,490.0,493.65,488.5,490.5,149801
2025-12-15 00:00:00+05:30,490.5,492.9,488.95,490.05,115752
2025-12-16 00:00:00+05:30,488.0,497.95,488.0,490.45,180080
2025-12-17 00:00:00+05:30,488.45,490.4,482.0,483.8,179110
2025-12-18 00:00:00+05:30,483.0,483.0,474.2,475.9,246856
2025-12-19 00:00:00+05:30,477.95,487.0,477.05,483.7,222667
