date,open,high,low,close,volume
2025-07-24 00:00:00+05:30,762.0,766.35,756.0,757.3,1258684
2025-07-25 00:00:00+05:30,752.85,766.5,751.1,762.35,1708286
2025-07-28 00:00:00+05:30,762.0,769.8,756.55,761.2,1509806
2025-07-29 00:00:00+05:30,762.0,765.0,755.1,756.35,1129341
2025-07-30 00:00:00+05:30,752.3,762.0,750.0,757.45,2011152
2025-07-31 00:00:00+05:30,746.0,761.25,746.0,755.5,1783473
2025-08-01 00:00:00+05:30,752.55,756.35,740.1,741.7,1697685
2025-08-04 00:00:00+05:30,741.5,747.55,732.15,739.8,2555375
2025-08-05 00:00:00+05:30,735.8,742.25,731.65,738.5,1988095
2025-08-06 00:00:00+05:30,734.1,755.0,734.1,752.55,1797969
2025-08-07 00:00:00+05:30,747.05,757.65,747.05,755.7,1423219
2025-08-08 00:00:00+05:30,756.0,764.5,756.0,761.55,2210684
2025-08-11 00:00:00+05:30,763.5,765.85,753.7,764.75,1719052
2025-08-12 00:00:00+05:30,764.75,772.95,758.35,766.2,1996036
2025-08-13 00:00:00+05:30,765.85,783.7,763.6,776.6,1720968
2025-08-14 00:00:00+05:30,778.75,790.75,777.95,788.75,2861621
2025-08-18 00:00:00+05:30,809.0,815.0,789.1,791.0,3954373
2025-08-19 00:00:00+05:30,791.8,796.1,785.2,793.75,1531303
2025-08-20 00:00:00+05:30,793.05,801.85,792.6,796.55,1097339
2025-08-21 00:00:00+05:30,792.5,807.0,791.4,795.45,2142925
2025-08-22 00:00:00+05:30,793.8,795.0,786.6,788.75,1331814
2025-08-25 00:00:00+05:30,788.75,791.95,785.35,787.0,2326398
2025-08-26 00:00:00+05:30,786.05,792.0,770.5,776.6,5054056
2025-08-28 00:00:00+05:30,775.5,788.9,771.0,775.35,2892634
2025-08-29 00:00:00+05:30,776.0,778.45,766.65,772.05,1865283
2025-09-01 00:00:00+05:30,772.05,785.0,771.5,781.8,2218344
2025-09-02 00:00:00+05:30,780.0,795.75,777.25,782.75,2957512
2025-09-03 00:00:00+05:30,783.0,787.5,770.7,776.45,1879623
2025-09-04 00:00:00+05:30,803.0,803.0,750.05,754.25,10041489
2025-09-05 00:00:00+05:30,764.0,773.0,753.4,759.55,3234619
2025-09-08 00:00:00+05:30,762.3,763.2,748.5,753.75,3455695
2025-09-09 00:00:00+05:30,755.0,762.9,752.35,761.1,2393107
2025-09-10 00:00:00+05:30,763.0,778.65,760.0,777.6,2301647
2025-09-11 00:00:00+05:30,777.95,779.3,771.2,774.25,1238513
2025-09-12 00:00:00+05:30,775.7,781.45,770.15,779.65,2259316
2025-09-15 00:00:00+05:30,775.0,780.0,771.6,777.2,1362719
2025-09-16 00:00:00+05:30,776.85,781.6,770.1,774.35,1758601
2025-09-17 00:00:00+05:30,775.05,776.95,762.8,768.05,2329049
2025-09-18 00:00:00+05:30,766.2,789.65,766.2,784.6,4824420
2025-09-19 00:00:00+05:30,786.8,793.65,780.5,782.2,3634175
2025-09-22 00:00:00+05:30,786.8,796.9,783.5,787.8,1976223
2025-09-23 00:00:00+05:30,787.45,791.5,774.0,775.05,2220802
2025-09-24 00:00:00+05:30,771.25,775.6,768.05,770.25,1102305
2025-09-25 00:00:00+05:30,768.0,769.95,758.75,765.05,2080916
2025-09-26 00:00:00+05:30,766.6,775.45,762.2,764.4,2956314
2025-09-29 00:00:00+05:30,762.0,768.95,754.4,756.6,3463773
2025-09-30 00:00:00+05:30,757.0,761.65,750.6,756.45,3435577
2025-10-01 00:00:00+05:30,753.2,766.75,748.95,764.0,1540724
2025-10-03 00:00:00+05:30,756.65,767.15,754.95,759.2,5421803
2025-10-06 00:00:00+05:30,755.2,764.7,752.65,763.05,1323764
2025-10-07 00:00:00+05:30,767.0,770.0,753.1,755.6,3289846
2025-10-08 00:00:00+05:30,755.6,757.05,742.7,747.3,2259319
2025-10-09 00:00:00+05:30,746.1,757.45,742.0,754.35,4476278
2025-10-10 00:00:00+05:30,754.9,759.7,743.6,747.3,2771300
2025-10-13 00:00:00+05:30,742.2,750.0,742.15,746.55,1676403
2025-10-14 00:00:00+05:30,746.95,748.15,739.65,743.55,3412592
2025-10-15 00:00:00+05:30,744.7,763.7,743.55,761.15,2764842
2025-10-16 00:00:00+05:30,759.95,759.95,726.0,742.85,10209104
2025-10-17 00:00:00+05:30,740.75,749.5,736.05,745.95,4205888
2025-10-20 00:00:00+05:30,751.9,753.9,737.55,742.25,2361964
2025-10-21 00:00:00+05:30,740.6,746.4,740.6,743.7,119115
2025-10-23 00:00:00+05:30,745.0,752.55,742.7,743.65,3312072
2025-10-24 00:00:00+05:30,743.6,745.5,733.8,734.95,2349228
2025-10-27 00:00:00+05:30,734.95,743.55,732.3,737.25,3739804
2025-10-28 00:00:00+05:30,736.0,748.9,735.55,747.0,3859058
2025-10-29 00:00:00+05:30,750.2,763.4,749.0,761.3,2270288
2025-10-30 00:00:00+05:30,758.0,761.2,744.05,746.6,1517376
2025-10-31 00:00:00+05:30,745.0,748.6,730.05,731.85,2584942
2025-11-03 00:00:00+05:30,730.0,737.95,728.45,736.0,2222765
2025-11-04 00:00:00+05:30,736.0,748.65,734.2,742.45,2311438
2025-11-06 00:00:00+05:30,738.85,746.8,734.6,736.05,1640119
2025-11-07 00:00:00+05:30,731.05,750.5,731.05,749.25,1709430
2025-11-10 00:00:00+05:30,750.0,759.8,749.2,750.7,2046515
2025-11-11 00:00:00+05:30,754.4,765.0,747.35,763.9,2303525
2025-11-12 00:00:00+05:30,765.0,786.0,764.45,783.1,3996339
2025-11-13 00:00:00+05:30,782.9,786.5,778.3,782.2,2068084
2025-11-14 00:00:00+05:30,779.0,780.3,769.5,773.7,1373199
2025-11-17 00:00:00+05:30,770.7,778.0,765.1,770.25,2639170
2025-11-18 00:00:00+05:30,766.45,769.1,760.55,761.8,1363326
2025-11-19 00:00:00+05:30,760.6,762.0,755.65,761.1,950947
2025-11-20 00:00:00+05:30,760.7,765.15,750.1,762.2,2612081
2025-11-21 00:00:00+05:30,760.0,766.2,758.6,764.0,2712721
2025-11-24 00:00:00+05:30,765.5,766.0,759.65,761.65,5837946
2025-11-25 00:00:00+05:30,763.85,770.45,757.65,766.55,1858955
2025-11-26 00:00:00+05:30,763.6,788.5,762.75,787.55,3006211
2025-11-27 00:00:00+05:30,787.55,787.8,775.85,777.8,1165637
2025-11-28 00:00:00+05:30,780.4,780.4,761.45,764.3,2441514
2025-12-01 00:00:00+05:30,765.0,768.25,758.1,766.75,908996
2025-12-02 00:00:00+05:30,762.0,766.4,753.95,759.0,2054726
2025-12-03 00:00:00+05:30,755.3,758.9,746.0,751.95,2877041
2025-12-04 00:00:00+05:30,755.0,766.0,745.2,760.8,2649259
2025-12-05 00:00:00+05:30,757.2,772.0,755.2,768.3,1693258
2025-12-08 00:00:00+05:30,768.0,779.9,762.0,764.05,3775906
2025-12-09 00:00:00+05:30,763.9,765.3,753.5,762.9,1965538
2025-12-10 00:00:00+05:30,759.0,775.9,759.0,771.05,1667376
2025-12-11 00:00:00+05:30,771.05,777.15,763.05,775.2,2133427
2025-12-12 00:00:00+05:30,779.1,779.85,770.05,777.5,1290971
2025-12-15 00:00:00+05:30,772.5,775.5,766.5,772.7,1510988
2025-12-16 00:00:00+05:30,772.9,782.2,762.15,764.35,2125078
2025-12-17 00:00:00+05:30,764.35,764.35,749.0,753.5,1809434
2025-12-18 00:00:00+05:30,755.05,758.3,749.1,757.0,731537
2025-12-19 00:00:00+05:30,753.1,773.85,753.1,766.45,3098157
