date,open,high,low,close,volume
2025-04-01 00:00:00+05:30,11480.0,11545.8,11290.0,11481.1,498244
2025-04-02 00:00:00+05:30,11481.1,11732.0,11410.05,11716.1,452994
2025-04-03 00:00:00+05:30,11630.5,11802.95,11611.05,11688.1,326624
2025-04-04 00:00:00+05:30,11600.0,11630.0,11330.0,11482.0,355785
2025-04-07 00:00:00+05:30,11105.6,11358.5,11059.45,11329.75,602353
2025-04-08 00:00:00+05:30,11530.0,11550.35,11290.05,11458.9,629968
2025-04-09 00:00:00+05:30,11460.1,11538.7,11425.0,11457.4,255114
2025-04-11 00:00:00+05:30,11480.35,11678.75,11480.0,11599.05,231420
2025-04-15 00:00:00+05:30,11790.0,11940.0,11680.0,11855.0,458593
2025-04-16 00:00:00+05:30,11768.0,11768.0,11615.0,11664.0,470494
2025-04-17 00:00:00+05:30,11664.0,11728.0,11525.0,11695.0,302146
2025-04-21 00:00:00+05:30,11695.0,11769.0,11588.0,11745.0,318493
2025-04-22 00:00:00+05:30,11770.0,11788.0,11615.0,11734.0,516753
2025-04-23 00:00:00+05:30,11799.0,11971.0,11729.0,11907.0,493839
2025-04-24 00:00:00+05:30,11940.0,12040.0,11858.0,11894.0,387863
2025-04-25 00:00:00+05:30,11902.0,12046.0,11598.0,11698.0,906266
2025-04-28 00:00:00+05:30,11428.0,11896.0,11289.0,11846.0,457303
2025-04-29 00:00:00+05:30,11812.0,11940.0,11741.0,11841.0,455596
2025-04-30 00:00:00+05:30,11825.0,12325.0,11800.0,12257.0,967250
2025-05-02 00:00:00+05:30,12257.0,12727.0,12250.0,12406.0,786089
2025-05-05 00:00:00+05:30,12490.0,12490.0,12362.0,12458.0,270014
2025-05-06 00:00:00+05:30,12438.0,12599.0,12371.0,12581.0,414921
2025-05-07 00:00:00+05:30,12355.0,12669.0,12355.0,12633.0,303619
2025-05-08 00:00:00+05:30,12560.0,12597.0,12330.0,12392.0,485326
2025-05-09 00:00:00+05:30,12135.0,12360.0,12115.0,12250.0,278112
2025-05-12 00:00:00+05:30,12426.0,12630.0,12426.0,12616.0,185165
2025-05-13 00:00:00+05:30,12600.0,12700.0,12430.0,12482.0,378269
2025-05-14 00:00:00+05:30,12485.0,12718.0,12411.0,12670.0,306050
2025-05-15 00:00:00+05:30,12600.0,13023.0,12548.0,12952.0,561496
2025-05-16 00:00:00+05:30,12950.0,13086.0,12912.0,12995.0,425275
2025-05-19 00:00:00+05:30,12990.0,13046.0,12930.0,12989.0,244277
2025-05-20 00:00:00+05:30,13005.0,13010.0,12610.0,12638.0,361111
2025-05-21 00:00:00+05:30,12675.0,12808.0,12594.0,12615.0,209104
2025-05-22 00:00:00+05:30,12611.0,12611.0,12395.0,12445.0,434848
2025-05-23 00:00:00+05:30,12450.0,12495.0,12423.0,12453.0,169465
2025-05-26 00:00:00+05:30,12455.0,12539.0,12391.0,12421.0,214703
2025-05-27 00:00:00+05:30,12421.0,12479.0,12290.0,12414.0,344679
2025-05-28 00:00:00+05:30,12414.0,12415.0,12305.0,12331.0,178181
2025-05-29 00:00:00+05:30,12340.0,12428.0,12266.0,12392.0,191097
2025-05-30 00:00:00+05:30,12392.0,12490.0,12251.0,12319.0,351353
2025-06-02 00:00:00+05:30,12161.0,12319.0,12132.0,12290.0,264972
2025-06-03 00:00:00+05:30,12273.0,12350.0,12060.0,12128.0,369114
2025-06-04 00:00:00+05:30,12128.0,12245.0,12128.0,12163.0,205846
2025-06-05 00:00:00+05:30,12200.0,12257.0,12016.0,12126.0,319783
2025-06-06 00:00:00+05:30,12139.0,12535.0,12100.0,12462.0,456129
2025-06-09 00:00:00+05:30,12505.0,12660.0,12466.0,12637.0,323443
2025-06-10 00:00:00+05:30,12660.0,12744.0,12461.0,12520.0,325292
2025-06-11 00:00:00+05:30,12470.0,12560.0,12427.0,12452.0,306061
2025-06-12 00:00:00+05:30,12459.0,12490.0,12307.0,12390.0,347339
2025-06-13 00:00:00+05:30,12200.0,12425.0,12176.0,12408.0,385493
2025-06-16 00:00:00+05:30,12404.0,12567.0,12336.0,12530.0,184242
2025-06-17 00:00:00+05:30,12529.0,12615.0,12470.0,12595.0,226597
2025-06-18 00:00:00+05:30,12620.0,12880.0,12550.0,12748.0,467738
2025-06-19 00:00:00+05:30,12750.0,12825.0,12714.0,12806.0,339117
2025-06-20 00:00:00+05:30,12809.0,12890.0,12728.0,12791.0,652128
2025-06-23 00:00:00+05:30,12771.0,12786.0,12666.0,12699.0,192037
2025-06-24 00:00:00+05:30,12830.0,12855.0,12553.0,12611.0,332717
2025-06-25 00:00:00+05:30,12684.0,12807.0,12617.0,12767.0,316536
2025-06-26 00:00:00+05:30,12780.0,12848.0,12689.0,12715.0,354735
2025-06-27 00:00:00+05:30,12750.0,12799.0,12621.0,12642.0,346403
2025-06-30 00:00:00+05:30,12667.0,12675.0,12332.0,12400.0,448956
2025-07-01 00:00:00+05:30,12450.0,12459.0,12320.0,12442.0,283481
